779728,"DUNA Cáps. dura 2,5 mg",http://vademecum.es/medicamento-duna_1279
633131,DUNA Cáps. dura 5 mg,http://vademecum.es/medicamento-duna_1280
700652,DUNA Cáps. dura 5 mg,http://vademecum.es/medicamento-duna_1280
779785,DUNA Cáps. dura 5 mg,http://vademecum.es/medicamento-duna_1280
665811,,http://vademecum.es/medicamento-duocover_35563
665330,"DUODART Cáps. dura 0,4/0,5 mg",http://vademecum.es/medicamento-duodart_35399
650629,DUODOPA Gel intestinal 20 mg/ml + 5 mg/ml,http://vademecum.es/medicamento-duodopa_28659
725069,DUOFEMME Comp. recub. 1/1 mg,http://vademecum.es/medicamento-duofemme_26194
725432,DUOFEMME Comp. recub. 1/1 mg,http://vademecum.es/medicamento-duofemme_26194
703828,DUOKOPT Colirio en solución 20 mg/ml + 5 mg/ml,http://vademecum.es/medicamento-duokopt_43946
698646,,http://vademecum.es/medicamento-duomate+flas_42471
698647,,http://vademecum.es/medicamento-duomate+flas_42471
698648,,http://vademecum.es/medicamento-duomate+flas_42472
698649,,http://vademecum.es/medicamento-duomate+flas_42472
698650,,http://vademecum.es/medicamento-duomate+flas_42472
643015,,http://vademecum.es/medicamento-duonasa_4550
693496,,http://vademecum.es/medicamento-duonasa_4550
672141,DUOPLAVIN Comp. recub. con película 75/100 mg,http://vademecum.es/medicamento-duoplavin_ficha_35251
702346,"DUORESP SPIROMAX Polvo para inhal. 160/4,5 mcg",http://vademecum.es/medicamento-duoresp+spiromax_43657
702347,DUORESP SPIROMAX Polvo para inhal. 320/9 mcg,http://vademecum.es/medicamento-duoresp+spiromax_43658
654402,DUOTRAV 40 mcg/ml + 5 mg/ml Colirio en solución,http://vademecum.es/medicamento-duotrav+40+mcg%2Fml+%2B+5+mg%2Fml_ficha_29946
650316,DUPHALAC Sol. oral 10 g/sobre,http://vademecum.es/medicamento-duphalac_5122
694760,DUPHALAC Sol. oral 10 g/sobre,http://vademecum.es/medicamento-duphalac_5122
698109,DUPHALAC Sol. oral 10 g/sobre,http://vademecum.es/medicamento-duphalac_5122
698110,DUPHALAC Sol. oral 10 g/sobre,http://vademecum.es/medicamento-duphalac_5122
748590,"DUPHALAC Sol. oral 667,5 mg/ml",http://vademecum.es/medicamento-duphalac_1286
748582,"DUPHALAC Sol. oral 667,5 mg/ml",http://vademecum.es/medicamento-duphalac_1286
627075,DURACEF Cáps. 500 mg,http://vademecum.es/medicamento-duracef_1288
697289,DURACEF Cáps. 500 mg,http://vademecum.es/medicamento-duracef_1288
683979,DURACEF Polvo para susp. oral 250 mg/5 ml,http://vademecum.es/medicamento-duracef_1290
627109,DURACEF Polvo para susp. oral 250 mg/5 ml,http://vademecum.es/medicamento-duracef_1290
658634,DURATOBAL Sol. iny. 100 mcg,http://vademecum.es/medicamento-duratobal_ficha_30927
676140,DURFENTA Parche transdérmico 100 mcg/h,http://vademecum.es/medicamento-durfenta_39780
688411,DURFENTA Parche transdérmico 12 mcg/h,http://vademecum.es/medicamento-durfenta_39781
676124,DURFENTA Parche transdérmico 25 mcg/h,http://vademecum.es/medicamento-durfenta_39782
676129,DURFENTA Parche transdérmico 50 mcg/h,http://vademecum.es/medicamento-durfenta_39783
676135,DURFENTA Parche transdérmico 75 mcg/h,http://vademecum.es/medicamento-durfenta_39784
662577,"DUROGESIC MATRIX 100 Parche transdérmico 16,8 mg",http://vademecum.es/medicamento-durogesic+matrix+100_ficha_21032
652097,"DUROGESIC MATRIX 12 Parche transdérmico 2,1 mg",http://vademecum.es/medicamento-durogesic+matrix+12_ficha_29111
662593,"DUROGESIC MATRIX 25 Parche transdérmico 4,2 mg",http://vademecum.es/medicamento-durogesic+matrix+25_ficha_21030
662585,"DUROGESIC MATRIX 50 Parche transdérmico 8,4 mg",http://vademecum.es/medicamento-durogesic+matrix+50_ficha_21031
848119,"DUROGESIC MATRIX 75 Parche transdérmico 12,6 mg",http://vademecum.es/medicamento-durogesic+matrix+75_ficha_26720
973644,DURVITAN Cáps. dura de liberación prolongada 300 mg,http://vademecum.es/medicamento-durvitan_1291
779678,DUSPATALIN Comp. recub. 135 mg,http://vademecum.es/medicamento-duspatalin_1292
703030,,http://vademecum.es/medicamento-dutasterida+depronal_43773
703032,,http://vademecum.es/medicamento-dutasterida+gadur_43774
703031,,http://vademecum.es/medicamento-dutasterida+gasoc_43775
702069,,http://vademecum.es/medicamento-dutasterida+sandoz_43427
702070,,http://vademecum.es/medicamento-dutasterida+sandoz_43427
693703,DYMISTA Susp. para pulv. nasal 137/50 mcg,http://vademecum.es/medicamento-dymista_41880
702582,DYMISTA Susp. para pulv. nasal 137/50 mcg,http://vademecum.es/medicamento-dymista_41880
749127,DYNAMOGEN Sol. oral,http://vademecum.es/medicamento-dynamogen_1296
976431,DYNAMOGEN Sol. oral,http://vademecum.es/medicamento-dynamogen_1296
721332,DYNASTAT Polvo para sol. iny. 40 mg/vial,http://vademecum.es/medicamento-dynastat_29493
721415,DYNASTAT Sol. iny. 40 mg/vial,http://vademecum.es/medicamento-dynastat_26432
674591,"DYNOVASE Polvo y disolv. para sol. para perfusión 0,5 mg",http://vademecum.es/medicamento-dynovase_37444
674173,"DYNOVASE Polvo y disolv. para sol. para perfusión 1,5 mg",http://vademecum.es/medicamento-dynovase_37445
678599,DYSPORT Polvo para sol. iny. 500 U*,http://vademecum.es/medicamento-dysport_ficha_4914
689276,,http://vademecum.es/medicamento-dysport+300+unidades+speywood_39558
989624,EBASTEL Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastel_ficha_1297
989632,EBASTEL Sol. oral 1 mg/ml,http://vademecum.es/medicamento-ebastel_ficha_1298
835421,EBASTEL FLAS Liofilizado oral 10 mg,http://vademecum.es/medicamento-ebastel+flas_ficha_28158
915884,EBASTEL FORTE Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastel+forte_ficha_23318
835454,EBASTEL FORTE FLAS Liofilizado oral 20 mg,http://vademecum.es/medicamento-ebastel+forte+flas_ficha_28159
658814,EBASTINA ALPROFARMA EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+alprofarma+efg_31114
658813,EBASTINA ALPROFARMA EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+alprofarma+efg_31113
653906,EBASTINA ALTER EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+alter+efg_29804
653909,EBASTINA ALTER EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+alter+efg_29805
692433,EBASTINA APOTEX Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+apotex_40145
692435,EBASTINA APOTEX Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+apotex_40146
700212,EBASTINA ARISTO Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+aristo_42645
606297,EBASTINA ARISTO Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+aristo_42645
606298,EBASTINA ARISTO Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+aristo_42646
700213,EBASTINA ARISTO Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+aristo_42646
658171,EBASTINA ARISTO Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+aristo_30698
658170,EBASTINA ARISTO Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+aristo_30699
654405,EBASTINA BEXAL EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+bexal+efg_30334
654406,EBASTINA BEXAL EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+bexal+efg_30335
654126,EBASTINA CINFA EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+cinfa+efg_30203
654127,EBASTINA CINFA EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+cinfa+efg_30204
658119,EBASTINA COMBIX EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+combix+efg_30604
658118,EBASTINA COMBIX EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+combix+efg_30605
707973,EBASTINA FLAS STADAGEN Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+flas+stadagen_44751
707978,EBASTINA FORTE FLAS STADAGEN Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+forte+flas+stadagen_44752
693091,EBASTINA KERN PHARMA Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+kern+pharma_40451
693092,EBASTINA KERN PHARMA Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+kern+pharma_40452
654072,EBASTINA KERN PHARMA Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+kern+pharma_30176
654073,EBASTINA KERN PHARMA Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+kern+pharma_30177
701639,EBASTINA MYLAN Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+mylan_43196
654212,EBASTINA MYLAN Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+mylan_30234
654209,EBASTINA MYLAN Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+mylan_30233
692466,EBASTINA NORMON Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+normon_40295
692468,EBASTINA NORMON Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+normon_40296
658511,EBASTINA NORMON EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+normon+efg_30863
658512,EBASTINA NORMON EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+normon+efg_30864
656803,EBASTINA QUALIGEN EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+qualigen+efg_31181
656804,EBASTINA QUALIGEN EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+qualigen+efg_31182
711002,EBASTINA QUASSET Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+quasset_44970
711003,EBASTINA QUASSET Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+quasset_44971
701784,EBASTINA RATIOPHARM Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+ratiopharm_43191
701785,EBASTINA RATIOPHARM Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+ratiopharm_43192
701605,EBASTINA SANDOZ Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+sandoz_43193
701604,EBASTINA SANDOZ Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+sandoz_43194
653967,EBASTINA SANDOZ EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+sandoz+efg_30162
653968,EBASTINA SANDOZ EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+sandoz+efg_30163
656226,EBASTINA STADA EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+stada+efg_30455
656227,EBASTINA STADA EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+stada+efg_30456
654109,EBASTINA TARBIS Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+tarbis_30178
654110,EBASTINA TARBIS Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+tarbis_30179
660347,EBASTINA TECNIGEN Comp. recub. con película  20 mg,http://vademecum.es/medicamento-ebastina+tecnigen_32120
660346,EBASTINA TECNIGEN Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+tecnigen_32119
685680,EBASTINA TEVA Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-ebastina+teva_38728
685689,EBASTINA TEVA Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-ebastina+teva_38729
656429,EBASTINA TEVA EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+teva+efg_30517
656430,EBASTINA TEVA EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+teva+efg_30578
701640,,http://vademecum.es/medicamento-ebastina+teva+group_43195
658222,EBASTINA VIR EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-ebastina+vir+efg_30696
658221,EBASTINA VIR EFG Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebastina+vir+efg_30697
653983,,http://vademecum.es/medicamento-ebastina+zentiva+efg_29806
653982,,http://vademecum.es/medicamento-ebastina+zentiva+efg_29807
902163,,http://vademecum.es/medicamento-ebermac_28379
902189,,http://vademecum.es/medicamento-ebermac_28379
835348,EBERNET Crema 1%,http://vademecum.es/medicamento-ebernet_27788
839795,EBERNET Crema 1%,http://vademecum.es/medicamento-ebernet_27788
840058,,http://vademecum.es/medicamento-ebertop_27811
840256,,http://vademecum.es/medicamento-ebertop_27811
674526,,http://vademecum.es/medicamento-ebetrexat_39559
674527,,http://vademecum.es/medicamento-ebetrexat_39559
674522,,http://vademecum.es/medicamento-ebetrexat_39560
674524,,http://vademecum.es/medicamento-ebetrexat_39561
757633,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
757641,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
757658,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
832725,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
832667,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
832691,EBIXA Comp. con cubierta pelicular 10 mg,http://vademecum.es/medicamento-ebixa_26359
661012,EBIXA Comp. recub. con película 20 mg,http://vademecum.es/medicamento-ebixa_32452
662135,EBIXA Comp. recub. con película 5/10/15/20 mg,http://vademecum.es/medicamento-ebixa_33148
757799,"EBIXA Sol. oral, gotas 5 mg/pulsación",http://vademecum.es/medicamento-ebixa_26360
757807,"EBIXA Sol. oral, gotas 5 mg/pulsación",http://vademecum.es/medicamento-ebixa_26360
709156,EBYMECT Comp. recub. con película 5 mg/1000 mg,http://vademecum.es/medicamento-ebymect_44870
709155,EBYMECT Comp. recub. con película 5 mg/850 mg,http://vademecum.es/medicamento-ebymect_44871
996082,,http://vademecum.es/medicamento-ecadiu_1300
646653,,http://vademecum.es/medicamento-ecadiu_1300
663870,ECALTA Polvo para concentrado para sol. perfusión 100 mg,http://vademecum.es/medicamento-ecalta_ficha_34273
659898,,http://vademecum.es/medicamento-ecalta_32047
992081,ECAZIDE 50/25 Comp. 50/25 mg,http://vademecum.es/medicamento-ecazide+50%2F25_1301
672682,ECHINÁCEA ARKOPHARMA Cáps. dura 250 mg,http://vademecum.es/medicamento-echinacea+arkopharma_36158
672680,ECHINÁCEA ARKOPHARMA Cáps. dura 250 mg,http://vademecum.es/medicamento-echinacea+arkopharma_36158
672681,ECHINÁCEA ARKOPHARMA Cáps. dura 250 mg,http://vademecum.es/medicamento-echinacea+arkopharma_36158
671982,"ECHINACIN MADAUS Sol. oral 0,8 g/ml",http://vademecum.es/medicamento-echinacin+madaus_5093
664955,ECHINAMED Comp.,http://vademecum.es/medicamento-echinamed_35124
700157,ECHINAMED Gotas orales en sol.,http://vademecum.es/medicamento-echinamed_42647
706029,ECHINAMED JUNIOR Comp.,http://vademecum.es/medicamento-echinamed+junior_44544
692238,ECHINAMED PLUS SPRAY Sol. para pulv. bucal,http://vademecum.es/medicamento-echinamed+plus+spray_40147
688583,,http://vademecum.es/medicamento-echinasor_39380
653312,,http://vademecum.es/medicamento-ecotam_1302
881474,ECTREN Comp. 20 mg,http://vademecum.es/medicamento-ectren_ficha_1303
642330,ECTREN Comp. 20 mg,http://vademecum.es/medicamento-ectren_ficha_1303
667642,ECTREN Comp. 40 mg,http://vademecum.es/medicamento-ectren_ficha_5258
688395,,http://vademecum.es/medicamento-edarbi_39381
688396,,http://vademecum.es/medicamento-edarbi_39382
688397,,http://vademecum.es/medicamento-edarbi_39383
660985,EDELSIN Comp. 250/35 mcg,http://vademecum.es/medicamento-edelsin_29216
660993,EDELSIN Comp. 250/35 mcg,http://vademecum.es/medicamento-edelsin_29216
749267,EDEMOX Comp. 250 mg,http://vademecum.es/medicamento-edemox_1304
700191,,http://vademecum.es/medicamento-edicis_43776
709153,EDISTRIDE Comp. recub. con película 10 mg,http://vademecum.es/medicamento-edistride_44872
694366,,http://vademecum.es/medicamento-edluar_41268
694374,,http://vademecum.es/medicamento-edluar_41269
734038,,http://vademecum.es/medicamento-edta+2%25+llorens_17464
687082,EDURANT Comp. recub. con película 25 mg,http://vademecum.es/medicamento-edurant_ficha_39022
706017,EFAVIRENZ ACCORD Comp. recub. con película 600 mg,http://vademecum.es/medicamento-efavirenz+accord_45384
704194,EFAVIRENZ AUROVITAS Comp. recub. con película 600 mg,http://vademecum.es/medicamento-efavirenz+aurovitas_44476
696933,EFAVIRENZ MYLAN Comp. recub. con película 600 mg,http://vademecum.es/medicamento-efavirenz+mylan_41490
699044,EFAVIRENZ SANDOZ Comp. recub. con película 600 mg,http://vademecum.es/medicamento-efavirenz+sandoz_42648
698270,EFAVIRENZ TEVA Comp. recub. con película 600 mg,http://vademecum.es/medicamento-efavirenz+teva_41977
749622,EFEDRINA Comp. 50 mg,http://vademecum.es/medicamento-efedrina_17153
663228,EFENSOL Polvo para susp. oral 3 g/sobre,http://vademecum.es/medicamento-efensol_1311
661994,EFETAMOL Comp. 1 g,http://vademecum.es/medicamento-efetamol_33015
662047,EFETAMOL Comp. 1 g,http://vademecum.es/medicamento-efetamol_33015
661427,EFETAMOL Sol. oral 100 mg/ml,http://vademecum.es/medicamento-efetamol_32656
661428,EFETAMOL Sol. oral 100 mg/ml,http://vademecum.es/medicamento-efetamol_32656
662852,EFFENTORA Comp. bucal 100 mcg,http://vademecum.es/medicamento-effentora_33372
662902,EFFENTORA Comp. bucal 100 mcg,http://vademecum.es/medicamento-effentora_33372
662853,EFFENTORA Comp. bucal 200 mcg,http://vademecum.es/medicamento-effentora_33373
662903,EFFENTORA Comp. bucal 200 mcg,http://vademecum.es/medicamento-effentora_33373
662854,EFFENTORA Comp. bucal 400 mcg,http://vademecum.es/medicamento-effentora_33374
662904,EFFENTORA Comp. bucal 400 mcg,http://vademecum.es/medicamento-effentora_33374
662855,EFFENTORA Comp. bucal 600 mcg,http://vademecum.es/medicamento-effentora_33375
662905,EFFENTORA Comp. bucal 600 mcg,http://vademecum.es/medicamento-effentora_33375
662856,EFFENTORA Comp. bucal 800 mcg,http://vademecum.es/medicamento-effentora_33376
662906,EFFENTORA Comp. bucal 800 mcg,http://vademecum.es/medicamento-effentora_33376
933424,EFFERALGAN Cáps. 500 mg,http://vademecum.es/medicamento-efferalgan_1314
671990,EFFERALGAN Comp. efervescente 1 g,http://vademecum.es/medicamento-efferalgan_20922
933416,EFFERALGAN Comp. efervescente 1 g,http://vademecum.es/medicamento-efferalgan_20922
649897,EFFERALGAN Comp. efervescente 1 g,http://vademecum.es/medicamento-efferalgan_20922
866947,EFFERALGAN Comp. efervescente 1 g,http://vademecum.es/medicamento-efferalgan_20922
933564,EFFERALGAN Comp. efervescente 500 mg,http://vademecum.es/medicamento-efferalgan_1315
600049,EFFERALGAN Comp. efervescente 500 mg,http://vademecum.es/medicamento-efferalgan_1315
870253,EFFERALGAN ODIS Comp. bucodispersable 500 mg,http://vademecum.es/medicamento-efferalgan+odis_22529
665810,EFFERALGAN PEDIATRICO Sol. oral 30 mg/ml,http://vademecum.es/medicamento-efferalgan+pediatrico_1317
659781,EFFERALGAN PEDIATRICO Sol. oral 30 mg/ml,http://vademecum.es/medicamento-efferalgan+pediatrico_1317
868091,EFFERALGAN VIT. C Comp. efervescente,http://vademecum.es/medicamento-efferalgan+vit.+c_1320
661531,EFFICIB Comp. recub. 50 mg/1000 mg,http://vademecum.es/medicamento-efficib_ficha_32770
661532,EFFICIB Comp. recub. 50 mg/1000 mg,http://vademecum.es/medicamento-efficib_ficha_32770
702699,,http://vademecum.es/medicamento-efficib_43659
603674,EFIENT Comp. recub. con película 10 mg,http://vademecum.es/medicamento-efient_33380
700621,EFIENT Comp. recub. con película 10 mg,http://vademecum.es/medicamento-efient_33380
662710,EFIENT Comp. recub. con película 10 mg,http://vademecum.es/medicamento-efient_33380
700620,EFIENT Comp. recub. con película 5 mg,http://vademecum.es/medicamento-efient_33379
662709,EFIENT Comp. recub. con película 5 mg,http://vademecum.es/medicamento-efient_33379
749713,EFORTIL Comp. 5 mg,http://vademecum.es/medicamento-efortil_1322
749721,EFORTIL Sol. iny. 10 mg,http://vademecum.es/medicamento-efortil_1321
652412,"EFORTIL Sol. oral gotas 7,5 mg/ml",http://vademecum.es/medicamento-efortil_1323
661615,EKISTOL Comp. 100 mg,http://vademecum.es/medicamento-ekistol_32881
661616,EKISTOL Comp. 50 mg,http://vademecum.es/medicamento-ekistol_32880
693094,EKLIRA GENUAIR Polvo para inhal. 332 mcg,http://vademecum.es/medicamento-eklira+genuair_40424
707333,EKZEM Gotas óticas en sol. 250 mcg/ml,http://vademecum.es/medicamento-ekzem_44545
658306,ELAPRASE Concentrado para sol. para perfusión 2 mg/ml,http://vademecum.es/medicamento-elaprase_ficha_30813
955583,ELDICET Comp. 50 mg,http://vademecum.es/medicamento-eldicet_1328
759316,,http://vademecum.es/medicamento-elebloc_1329
759324,ELEBLOC Colirio en solución 20 mg/ml,http://vademecum.es/medicamento-elebloc_1330
651234,ELECOR Comp. recub. con película 25 mg,http://vademecum.es/medicamento-elecor_ficha_28884
651231,ELECOR Comp. recub. con película 25 mg,http://vademecum.es/medicamento-elecor_ficha_28884
600200,ELECOR Comp. recub. con película 25 mg,http://vademecum.es/medicamento-elecor_ficha_28884
651235,ELECOR Comp. recub. con película 50 mg,http://vademecum.es/medicamento-elecor_ficha_28885
651236,ELECOR Comp. recub. con película 50 mg,http://vademecum.es/medicamento-elecor_ficha_28885
600201,ELECOR Comp. recub. con película 50 mg,http://vademecum.es/medicamento-elecor_ficha_28885
700371,,http://vademecum.es/medicamento-eletriptan+pharmacia_43052
700373,,http://vademecum.es/medicamento-eletriptan+pharmacia_43052
700360,,http://vademecum.es/medicamento-eletriptan+pharmacia_43053
700362,,http://vademecum.es/medicamento-eletriptan+pharmacia_43053
652780,ELEVIT Comp. recub. con película,http://vademecum.es/medicamento-elevit_29306
652779,ELEVIT Comp. recub. con película,http://vademecum.es/medicamento-elevit_29306
645820,ELGADIL Sol. iny. 5 mg/1 ml,http://vademecum.es/medicamento-elgadil_1332
681429,,http://vademecum.es/medicamento-elica_21100
681411,,http://vademecum.es/medicamento-elica_21100
692664,,http://vademecum.es/medicamento-elica_21100
680785,,http://vademecum.es/medicamento-elica_20687
847475,ELIDEL Crema 10 mg/g,http://vademecum.es/medicamento-elidel_26721
847483,ELIDEL Crema 10 mg/g,http://vademecum.es/medicamento-elidel_26721
847491,ELIDEL Crema 10 mg/g,http://vademecum.es/medicamento-elidel_26721
847541,ELIDEL Crema 10 mg/g,http://vademecum.es/medicamento-elidel_26721
650840,"ELIGARD MENSUAL Polvo y disolv. para sol. iny. 7,5 mg",http://vademecum.es/medicamento-eligard+mensual_28660
663289,ELIGARD SEMESTRAL Polvo y disolv. para sol. iny. 45 mg,http://vademecum.es/medicamento-eligard+semestral_31884
650852,"ELIGARD TRIMESTRAL Polvo y disolv. para sol. iny. 22,5 mg",http://vademecum.es/medicamento-eligard+trimestral_28661
605460,"ELIQUIS Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-eliquis_38367
654803,"ELIQUIS Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-eliquis_38367
654804,"ELIQUIS Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-eliquis_38367
694840,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
606138,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
703230,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
694840,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
606138,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
703230,ELIQUIS Comp. recub. con película 5 mg,http://vademecum.es/medicamento-eliquis_40833
941914,ELISSAN Comp. 2 mg,http://vademecum.es/medicamento-elissan_19223
988139,ELISSAN Comp. 2 mg,http://vademecum.es/medicamento-elissan_19223
654651,ELIXIFILIN Sol. oral 27 mg/5 ml,http://vademecum.es/medicamento-elixifilin_1333
663554,ELLAONE Comp. 30 mg,http://vademecum.es/medicamento-ellaone_ficha_34111
797894,"ELOCOM Crema 0,1%",http://vademecum.es/medicamento-elocom_1334
692719,"ELOCOM Crema 0,1%",http://vademecum.es/medicamento-elocom_1334
797977,ELOCOM Pom. 1 mg/g,http://vademecum.es/medicamento-elocom_1336
696636,ELOCOM Pom. 1 mg/g,http://vademecum.es/medicamento-elocom_1336
797951,"ELOCOM Sol. tópica. 0,1%",http://vademecum.es/medicamento-elocom_1335
865907,"ELOCOM PLUS Pom. 0,1%/5%",http://vademecum.es/medicamento-elocom+plus_25017
865915,"ELOCOM PLUS Pom. 0,1%/5%",http://vademecum.es/medicamento-elocom+plus_25017
709867,ELOCTA Polvo y disolv. para sol. iny. 1000 UI,http://vademecum.es/medicamento-elocta_45122
709868,ELOCTA Polvo y disolvente para sol. iny. 1500 UI,http://vademecum.es/medicamento-elocta_45057
709869,ELOCTA Polvo y disolvente para sol. iny. 2000 UI,http://vademecum.es/medicamento-elocta_45058
709866,ELOCTA Polvo y disolvente para sol. iny. 250 UI,http://vademecum.es/medicamento-elocta_45059
709870,ELOCTA Polvo y disolvente para sol. iny. 3000 UI,http://vademecum.es/medicamento-elocta_45060
709877,ELOCTA Polvo y disolvente para sol. iny. 500 UI,http://vademecum.es/medicamento-elocta_45061
661846,,http://vademecum.es/medicamento-eloine_32954
661847,,http://vademecum.es/medicamento-eloine_32954
658760,ELONTRIL Comp. de liberación modificada 150 mg,http://vademecum.es/medicamento-elontril_31044
658761,ELONTRIL Comp. de liberación modificada 300 mg,http://vademecum.es/medicamento-elontril_31043
665772,ELONVA Sol. iny. 100 mcg,http://vademecum.es/medicamento-elonva_35126
665773,ELONVA Sol. iny. 150 mcg,http://vademecum.es/medicamento-elonva_35127
982116,ELORGAN Comp. de liberación prolongada 400 mg,http://vademecum.es/medicamento-elorgan_ficha_1338
638957,ELORGAN Comp. de liberación prolongada 400 mg,http://vademecum.es/medicamento-elorgan_ficha_1338
653029,ELOXATIN Concentrado para sol. para perfusión 5 mg/ml,http://vademecum.es/medicamento-eloxatin_29307
653032,ELOXATIN Concentrado para sol. para perfusión 5 mg/ml,http://vademecum.es/medicamento-eloxatin_29307
656308,ELOXATIN Concentrado para sol. para perfusión 5 mg/ml,http://vademecum.es/medicamento-eloxatin_29307
650918,ELUMATIC III Generador de radionúclido 2000 mbq,http://vademecum.es/medicamento-elumatic+iii_28662
698371,ELVANSE Cáps. dura 30 mg,http://vademecum.es/medicamento-elvanse_ficha_41978
698372,ELVANSE Cáps. dura 50 mg,http://vademecum.es/medicamento-elvanse_ficha_41979
698373,ELVANSE Cáps. dura 70 mg,http://vademecum.es/medicamento-elvanse_ficha_41980
668978,"ELYNOR Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-elynor_39001
668979,"ELYNOR Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-elynor_39001
753608,"EMADINE Colirio en solución 0,5 mg/ml",http://vademecum.es/medicamento-emadine_22150
677272,,http://vademecum.es/medicamento-emanera_36295
697643,,http://vademecum.es/medicamento-emanera_36295
674601,,http://vademecum.es/medicamento-emanera_36295
697642,,http://vademecum.es/medicamento-emanera_36295
674617,,http://vademecum.es/medicamento-emanera_36296
